sales_id,product_id,sale_date,retailer_id,quantity_sold,selling_price
4237,124,2024-01-22,183,79,41.71
4238,127,2024-01-22,111,52,127.54
4239,128,2024-01-22,197,64,35.51
4240,130,2024-01-22,142,84,48.86
4241,132,2024-01-22,171,71,143.06
4242,134,2024-01-22,4,55,95.85
4243,135,2024-01-22,212,31,35.32
4244,136,2024-01-22,214,52,125.37
4245,137,2024-01-22,48,94,161.71
4246,139,2024-01-22,153,144,69.05
4247,140,2024-01-22,6,46,155.02
4248,141,2024-01-22,203,64,112.76
4249,142,2024-01-22,28,11,151.2
4250,143,2024-01-22,137,68,137.74
4251,146,2024-01-22,175,86,91.76
4252,148,2024-01-22,137,78,40.78
4253,157,2024-01-22,3,225,47.66
4254,158,2024-01-22,193,116,23.35
4255,160,2024-01-22,47,84,100.01
4256,161,2024-01-22,105,411,61.66
4257,163,2024-01-22,38,147,66.73
4258,164,2024-01-22,200,167,33.32
4259,165,2024-01-22,66,104,109.97
4260,166,2024-01-22,93,52,75.76
4261,167,2024-01-22,168,92,62.29
4262,170,2024-01-22,51,45,42.92
4263,1,2024-01-29,193,133,45.05
4264,4,2024-01-29,94,135,8.17
4265,5,2024-01-29,17,68,37.01
4266,6,2024-01-29,78,37,11.7
4267,8,2024-01-29,200,91,13.39
4268,9,2024-01-29,20,108,20.26
4269,10,2024-01-29,158,133,14.94
4270,11,2024-01-29,83,120,28.07
4271,13,2024-01-29,91,268,41.1
4272,14,2024-01-29,56,78,33.72
4273,15,2024-01-29,56,38,44.07
4274,17,2024-01-29,147,97,8.65
4275,21,2024-01-29,73,133,12.82
4276,23,2024-01-29,210,67,38.71
4277,24,2024-01-29,149,77,32.25
4278,25,2024-01-29,72,94,43.52
4279,26,2024-01-29,195,226,24.77
4280,27,2024-01-29,47,221,11.67
4281,31,2024-01-29,169,163,46.58
4282,32,2024-01-29,199,151,37.42
4283,35,2024-01-29,124,41,29.98
4284,37,2024-01-29,53,129,30.67
4285,38,2024-01-29,124,49,28.91
4286,42,2024-01-29,48,124,39.65
4287,44,2024-01-29,106,149,49.95
4288,46,2024-01-29,52,72,38.36
4289,47,2024-01-29,5,52,9.72
4290,49,2024-01-29,214,63,51.72
4291,50,2024-01-29,158,48,22.23
4292,51,2024-01-29,91,282,41.68
4293,52,2024-01-29,81,23,20.99
4294,53,2024-01-29,127,94,39.2
4295,54,2024-01-29,174,82,24.82
4296,56,2024-01-29,72,40,9.91
4297,57,2024-01-29,25,106,35.26
4298,59,2024-01-29,106,76,51.25
4299,62,2024-01-29,164,54,44.7
4300,63,2024-01-29,137,98,55.01
4301,64,2024-01-29,164,40,17.6
4302,65,2024-01-29,1,111,50.3
4303,66,2024-01-29,182,27,47.27
4304,67,2024-01-29,4,87,19.74
4305,68,2024-01-29,144,80,23.49
4306,69,2024-01-29,165,88,10.78
4307,70,2024-01-29,121,177,50.0
4308,71,2024-01-29,68,132,40.49
4309,72,2024-01-29,83,89,55.0
4310,73,2024-01-29,89,97,36.58
4311,76,2024-01-29,13,58,18.1
4312,78,2024-01-29,192,57,52.72
4313,80,2024-01-29,110,106,24.23
4314,81,2024-01-29,62,111,33.53
4315,82,2024-01-29,83,104,41.62
4316,85,2024-01-29,64,97,23.91
4317,86,2024-01-29,172,111,165.9
4318,87,2024-01-29,144,100,114.04
4319,88,2024-01-29,47,158,164.04
4320,89,2024-01-29,104,25,157.32
4321,92,2024-01-29,106,78,141.45
4322,93,2024-01-29,94,50,173.13
4323,94,2024-01-29,116,56,101.29
4324,95,2024-01-29,87,88,110.31
4325,98,2024-01-29,42,104,158.96
4326,104,2024-01-29,96,30,118.22
4327,106,2024-01-29,102,58,172.45
4328,108,2024-01-29,7,210,129.59
4329,109,2024-01-29,216,225,192.2
4330,112,2024-01-29,164,81,92.44
4331,115,2024-01-29,2,46,98.04
4332,116,2024-01-29,65,53,120.98
4333,117,2024-01-29,97,77,150.61
4334,118,2024-01-29,143,47,68.34
4335,120,2024-01-29,27,75,142.97
4336,121,2024-01-29,37,37,26.72
4337,122,2024-01-29,210,150,29.1
4338,127,2024-01-29,174,62,124.43
4339,128,2024-01-29,199,111,35.96
4340,130,2024-01-29,211,95,49.75
4341,131,2024-01-29,194,61,34.95
4342,137,2024-01-29,168,76,161.34
4343,138,2024-01-29,8,93,88.45
4344,139,2024-01-29,159,291,66.19
4345,140,2024-01-29,215,102,155.96
4346,145,2024-01-29,196,72,32.36
4347,147,2024-01-29,84,46,64.35
4348,148,2024-01-29,143,88,39.71
4349,155,2024-01-29,218,94,110.41
4350,157,2024-01-29,20,203,47.78
4351,158,2024-01-29,149,264,23.42
4352,161,2024-01-29,80,196,60.39
4353,164,2024-01-29,110,165,32.81
4354,165,2024-01-29,1,169,109.87
4355,166,2024-01-29,178,57,73.42
4356,168,2024-01-29,191,241,48.44
4357,169,2024-01-29,76,100,27.79
4358,1,2024-02-05,85,357,44.7
4359,12,2024-02-05,70,30,34.56
4360,14,2024-02-05,89,71,33.55
4361,17,2024-02-05,99,80,8.94
4362,19,2024-02-05,49,43,46.35
4363,20,2024-02-05,2,71,19.09
4364,21,2024-02-05,123,288,12.54
4365,24,2024-02-05,13,84,32.78
4366,26,2024-02-05,77,132,25.84
4367,27,2024-02-05,38,98,11.66
4368,28,2024-02-05,135,54,45.28
4369,29,2024-02-05,125,40,34.14
4370,30,2024-02-05,22,291,35.62
4371,31,2024-02-05,91,246,46.43
4372,33,2024-02-05,204,98,25.73
4373,36,2024-02-05,88,271,9.73
4374,37,2024-02-05,35,37,30.31
4375,38,2024-02-05,77,76,30.25
4376,40,2024-02-05,37,52,10.15
4377,42,2024-02-05,192,103,39.54
4378,44,2024-02-05,56,122,50.57
4379,48,2024-02-05,116,75,14.19
4380,49,2024-02-05,190,93,51.92
4381,50,2024-02-05,175,60,22.46
4382,51,2024-02-05,147,42,40.96
4383,54,2024-02-05,111,95,25.33
4384,57,2024-02-05,36,101,35.46
4385,58,2024-02-05,116,54,16.37
4386,62,2024-02-05,114,34,45.82
4387,63,2024-02-05,2,85,54.42
4388,64,2024-02-05,23,82,18.04
4389,66,2024-02-05,130,52,46.79
4390,67,2024-02-05,220,171,19.55
4391,68,2024-02-05,8,140,23.65
4392,72,2024-02-05,10,187,53.37
4393,74,2024-02-05,68,39,37.32
4394,79,2024-02-05,23,106,29.29
4395,81,2024-02-05,217,93,32.73
4396,87,2024-02-05,114,222,111.8
4397,88,2024-02-05,169,108,161.64
4398,89,2024-02-05,113,10,163.21
4399,90,2024-02-05,40,149,124.87
4400,92,2024-02-05,147,80,143.6
4401,94,2024-02-05,152,58,100.66
4402,97,2024-02-05,42,172,102.87
4403,98,2024-02-05,119,41,161.49
4404,106,2024-02-05,18,52,171.99
4405,109,2024-02-05,152,98,190.95
4406,111,2024-02-05,90,79,98.57
4407,113,2024-02-05,106,69,77.35
4408,114,2024-02-05,112,91,42.98
4409,122,2024-02-05,157,83,29.85
4410,123,2024-02-05,122,156,160.48
4411,125,2024-02-05,38,51,101.59
4412,127,2024-02-05,190,180,129.8
4413,130,2024-02-05,110,172,48.81
4414,132,2024-02-05,131,82,136.98
4415,134,2024-02-05,81,56,94.86
4416,137,2024-02-05,122,145,161.76
4417,138,2024-02-05,47,84,88.07
4418,139,2024-02-05,84,88,67.48
4419,142,2024-02-05,125,32,147.77
4420,143,2024-02-05,101,42,140.14
4421,145,2024-02-05,217,89,32.48
4422,146,2024-02-05,122,162,90.37
4423,148,2024-02-05,134,135,39.73
4424,150,2024-02-05,146,93,58.3
4425,151,2024-02-05,91,39,84.47
4426,157,2024-02-05,188,147,46.75
4427,158,2024-02-05,140,162,23.35
4428,161,2024-02-05,144,97,61.32
4429,163,2024-02-05,212,91,65.32
4430,165,2024-02-05,154,162,111.58
4431,166,2024-02-05,201,100,75.51
4432,167,2024-02-05,67,75,59.91
4433,168,2024-02-05,112,32,46.95
4434,169,2024-02-05,137,133,27.65
4435,1,2024-02-12,49,85,45.59
4436,3,2024-02-12,153,255,15.07
4437,4,2024-02-12,128,57,8.53
4438,7,2024-02-12,147,43,44.81
4439,8,2024-02-12,84,39,13.38
4440,9,2024-02-12,91,168,20.31
4441,10,2024-02-12,215,228,15.23
4442,11,2024-02-12,141,172,28.33
4443,12,2024-02-12,129,13,35.21
4444,13,2024-02-12,207,94,42.14
4445,14,2024-02-12,121,285,32.44
4446,17,2024-02-12,115,76,9.08
4447,21,2024-02-12,79,87,12.67
4448,22,2024-02-12,107,156,16.77
4449,26,2024-02-12,205,246,24.98
4450,28,2024-02-12,99,87,44.48
4451,30,2024-02-12,23,154,34.69
4452,31,2024-02-12,78,203,46.3
4453,32,2024-02-12,83,55,37.23
4454,33,2024-02-12,99,61,26.22
4455,34,2024-02-12,148,138,45.33
4456,36,2024-02-12,58,88,9.59
4457,37,2024-02-12,201,34,30.59
4458,39,2024-02-12,46,118,32.69
4459,42,2024-02-12,75,111,38.77
4460,44,2024-02-12,31,149,50.62
4461,46,2024-02-12,168,40,38.57
4462,47,2024-02-12,64,82,10.06
4463,48,2024-02-12,109,40,14.13
4464,49,2024-02-12,218,46,51.69
4465,50,2024-02-12,109,56,22.69
4466,51,2024-02-12,208,74,41.01
4467,59,2024-02-12,140,151,52.08
4468,63,2024-02-12,103,102,55.15
4469,64,2024-02-12,34,169,17.81
4470,66,2024-02-12,121,108,46.72
4471,67,2024-02-12,157,143,19.77
4472,69,2024-02-12,156,174,10.82
4473,70,2024-02-12,207,43,49.8
4474,72,2024-02-12,138,221,53.91
4475,79,2024-02-12,169,167,30.24
4476,80,2024-02-12,191,43,24.0
4477,81,2024-02-12,71,54,32.81
4478,85,2024-02-12,100,151,23.45
4479,89,2024-02-12,137,20,164.6
4480,90,2024-02-12,207,70,125.56
4481,91,2024-02-12,152,67,92.89
4482,94,2024-02-12,46,99,102.84
4483,95,2024-02-12,93,86,112.61
4484,97,2024-02-12,129,73,101.46
4485,98,2024-02-12,161,149,157.81
4486,100,2024-02-12,169,46,136.61
4487,105,2024-02-12,196,19,101.75
4488,106,2024-02-12,30,165,175.72
4489,108,2024-02-12,212,93,133.55
4490,109,2024-02-12,21,108,191.71
4491,111,2024-02-12,101,58,99.65
4492,112,2024-02-12,20,65,91.63
4493,113,2024-02-12,200,104,76.07
4494,114,2024-02-12,22,237,44.5
4495,115,2024-02-12,89,61,101.65
4496,116,2024-02-12,159,300,120.22
4497,120,2024-02-12,200,135,145.18
4498,122,2024-02-12,68,312,28.58
4499,123,2024-02-12,220,124,164.42
4500,124,2024-02-12,213,94,42.29
4501,128,2024-02-12,158,83,35.55
4502,130,2024-02-12,13,48,49.37
4503,134,2024-02-12,127,49,94.82
4504,137,2024-02-12,192,69,161.96
4505,141,2024-02-12,143,82,112.43
4506,145,2024-02-12,97,80,32.47
4507,147,2024-02-12,15,73,64.97
4508,148,2024-02-12,54,51,39.46
4509,150,2024-02-12,141,178,58.25
4510,157,2024-02-12,162,63,47.54
4511,158,2024-02-12,185,113,23.54
4512,161,2024-02-12,178,148,59.07
4513,163,2024-02-12,142,125,64.64
4514,166,2024-02-12,88,246,73.4
4515,169,2024-02-12,137,144,28.73
4516,170,2024-02-12,127,19,44.5
4517,1,2024-02-19,126,99,46.33
4518,2,2024-02-19,203,28,18.74
4519,3,2024-02-19,166,59,14.53
4520,5,2024-02-19,166,45,38.22
4521,8,2024-02-19,141,21,13.31
4522,9,2024-02-19,207,81,20.08
4523,10,2024-02-19,133,84,15.37
4524,11,2024-02-19,216,223,28.95
4525,13,2024-02-19,69,103,40.85
4526,17,2024-02-19,150,42,8.64
4527,19,2024-02-19,181,100,46.34
4528,20,2024-02-19,17,78,18.91
4529,23,2024-02-19,182,154,39.08
4530,24,2024-02-19,164,60,31.79
4531,25,2024-02-19,53,228,43.13
4532,28,2024-02-19,128,46,43.84
4533,30,2024-02-19,177,46,35.06
4534,31,2024-02-19,150,50,45.23
4535,32,2024-02-19,174,68,35.9
4536,35,2024-02-19,124,80,29.82
4537,36,2024-02-19,194,97,10.03
4538,39,2024-02-19,26,317,32.79
4539,41,2024-02-19,51,31,52.98
4540,44,2024-02-19,160,133,50.41
4541,47,2024-02-19,210,75,9.99
4542,48,2024-02-19,89,78,14.3
4543,49,2024-02-19,81,99,52.36
4544,54,2024-02-19,74,47,24.98
4545,59,2024-02-19,5,95,52.14
4546,60,2024-02-19,100,297,19.65
4547,61,2024-02-19,214,61,46.65
4548,63,2024-02-19,204,102,54.32
4549,64,2024-02-19,64,95,18.08
4550,66,2024-02-19,194,25,46.03
4551,67,2024-02-19,186,132,19.89
4552,68,2024-02-19,218,79,24.33
4553,72,2024-02-19,23,210,52.98
4554,75,2024-02-19,1,129,38.92
4555,78,2024-02-19,93,12,54.94
4556,79,2024-02-19,21,78,30.48
4557,80,2024-02-19,137,44,24.67
4558,85,2024-02-19,28,13,24.27
4559,88,2024-02-19,89,79,162.23
4560,90,2024-02-19,100,228,123.08
4561,92,2024-02-19,186,45,137.36
4562,93,2024-02-19,31,21,171.37
4563,94,2024-02-19,52,147,104.87
4564,95,2024-02-19,42,180,109.83
4565,97,2024-02-19,50,109,103.41
4566,98,2024-02-19,107,145,156.84
4567,99,2024-02-19,17,48,181.03
4568,101,2024-02-19,36,51,114.02
4569,105,2024-02-19,184,33,102.33
4570,108,2024-02-19,99,50,132.69
4571,109,2024-02-19,124,147,192.87
4572,111,2024-02-19,171,49,98.57
4573,112,2024-02-19,125,51,92.79
4574,113,2024-02-19,79,81,75.9
4575,114,2024-02-19,63,97,43.05
4576,115,2024-02-19,81,53,102.11
4577,116,2024-02-19,109,42,119.47
4578,117,2024-02-19,162,174,148.32
4579,118,2024-02-19,161,129,68.76
4580,119,2024-02-19,63,77,61.73
4581,120,2024-02-19,106,67,144.97
4582,122,2024-02-19,108,99,29.34
4583,127,2024-02-19,23,162,129.5
4584,130,2024-02-19,163,52,49.33
4585,131,2024-02-19,135,56,34.13
4586,134,2024-02-19,188,98,93.71
4587,135,2024-02-19,39,34,35.76
4588,137,2024-02-19,48,99,163.08
4589,138,2024-02-19,206,19,87.23
4590,146,2024-02-19,102,61,91.21
4591,148,2024-02-19,104,113,39.55
4592,150,2024-02-19,153,255,60.0
4593,151,2024-02-19,185,16,83.16
4594,155,2024-02-19,204,82,108.75
4595,158,2024-02-19,212,99,23.44
4596,160,2024-02-19,91,96,101.51
4597,161,2024-02-19,153,103,60.83
4598,163,2024-02-19,91,178,66.63
4599,164,2024-02-19,35,79,32.63
4600,165,2024-02-19,133,72,115.61
4601,167,2024-02-19,114,122,60.15
4602,169,2024-02-19,139,80,27.99
4603,170,2024-02-19,4,51,43.19
4604,1,2024-02-26,215,171,45.04
4605,2,2024-02-26,18,39,18.13
4606,3,2024-02-26,46,68,15.04
4607,7,2024-02-26,36,37,46.14
4608,10,2024-02-26,88,408,14.93
4609,11,2024-02-26,63,207,27.99
4610,13,2024-02-26,174,97,40.5
4611,14,2024-02-26,31,73,33.42
4612,17,2024-02-26,30,172,8.81
4613,18,2024-02-26,150,35,24.07
4614,19,2024-02-26,185,79,46.31
4615,21,2024-02-26,94,100,12.54
4616,22,2024-02-26,3,219,16.81
4617,23,2024-02-26,80,104,39.04
4618,24,2024-02-26,127,81,32.7
4619,25,2024-02-26,6,90,45.16
4620,26,2024-02-26,139,85,25.31
4621,27,2024-02-26,94,169,12.03
4622,30,2024-02-26,99,93,35.04
4623,35,2024-02-26,68,189,29.36
4624,36,2024-02-26,16,188,9.56
4625,37,2024-02-26,29,120,30.03
4626,38,2024-02-26,9,75,29.92
4627,40,2024-02-26,154,82,10.04
4628,41,2024-02-26,116,46,53.2
4629,42,2024-02-26,93,130,39.3
4630,51,2024-02-26,32,77,42.51
4631,53,2024-02-26,72,77,40.0
4632,54,2024-02-26,143,53,25.07
4633,55,2024-02-26,80,57,44.52
4634,59,2024-02-26,81,56,51.92
4635,60,2024-02-26,211,52,19.1
4636,61,2024-02-26,134,100,46.86
4637,62,2024-02-26,106,26,45.8
4638,63,2024-02-26,126,127,54.53
4639,65,2024-02-26,141,86,49.55
4640,67,2024-02-26,205,226,19.95
4641,68,2024-02-26,84,85,23.86
4642,72,2024-02-26,51,99,54.28
4643,79,2024-02-26,64,95,29.4
4644,83,2024-02-26,132,72,40.24
4645,85,2024-02-26,152,20,23.73
4646,86,2024-02-26,56,70,164.82
4647,88,2024-02-26,27,75,166.13
4648,89,2024-02-26,54,48,162.18
4649,94,2024-02-26,94,145,103.41
4650,95,2024-02-26,111,90,112.38
4651,98,2024-02-26,6,41,154.15
4652,99,2024-02-26,216,149,185.36
4653,104,2024-02-26,22,171,120.34
4654,108,2024-02-26,201,72,129.87
4655,109,2024-02-26,104,210,187.45
4656,110,2024-02-26,212,59,83.78
4657,111,2024-02-26,94,151,98.11
4658,115,2024-02-26,66,99,98.37
4659,116,2024-02-26,203,71,116.05
4660,117,2024-02-26,10,127,149.29
4661,118,2024-02-26,6,77,67.63
4662,119,2024-02-26,48,73,60.62
4663,123,2024-02-26,139,70,158.71
4664,125,2024-02-26,82,86,103.54
4665,127,2024-02-26,13,68,129.64
4666,130,2024-02-26,12,79,49.78
4667,131,2024-02-26,156,252,33.58
4668,135,2024-02-26,142,57,35.69
4669,139,2024-02-26,179,180,67.14
4670,141,2024-02-26,7,198,111.56
4671,143,2024-02-26,107,163,136.1
4672,145,2024-02-26,43,44,31.51
4673,147,2024-02-26,112,80,66.26
4674,148,2024-02-26,4,67,40.85
4675,149,2024-02-26,178,28,72.9
4676,150,2024-02-26,96,79,58.47
4677,151,2024-02-26,9,38,84.34
4678,155,2024-02-26,153,201,108.48
4679,158,2024-02-26,217,122,22.72
4680,165,2024-02-26,54,61,111.86
4681,167,2024-02-26,187,89,62.07
4682,169,2024-02-26,209,423,28.11
4683,1,2024-03-04,60,153,45.76
4684,3,2024-03-04,178,63,14.92
4685,4,2024-03-04,158,57,8.48
4686,7,2024-03-04,37,44,46.63
4687,8,2024-03-04,61,60,13.12
4688,9,2024-03-04,75,83,20.91
4689,13,2024-03-04,135,75,42.04
4690,17,2024-03-04,131,162,8.87
4691,23,2024-03-04,71,42,38.78
4692,24,2024-03-04,61,94,33.06
4693,25,2024-03-04,190,106,43.95
4694,26,2024-03-04,58,87,25.51
4695,27,2024-03-04,146,100,11.78
4696,28,2024-03-04,213,53,44.93
4697,30,2024-03-04,13,94,35.52
4698,35,2024-03-04,193,82,30.0
4699,41,2024-03-04,125,54,52.66
4700,42,2024-03-04,42,266,38.54
4701,44,2024-03-04,155,50,50.63
4702,47,2024-03-04,86,92,9.56
4703,48,2024-03-04,146,61,14.69
4704,49,2024-03-04,204,83,50.49
4705,51,2024-03-04,213,76,40.95
4706,53,2024-03-04,183,171,40.08
4707,55,2024-03-04,199,79,44.32
4708,59,2024-03-04,28,58,53.19
4709,61,2024-03-04,199,97,46.76
4710,63,2024-03-04,56,116,55.25
4711,64,2024-03-04,204,67,18.21
4712,65,2024-03-04,38,51,49.87
4713,66,2024-03-04,50,77,45.93
4714,67,2024-03-04,97,85,20.23
4715,70,2024-03-04,159,162,51.25
4716,72,2024-03-04,154,270,54.99
4717,75,2024-03-04,74,55,38.2
4718,76,2024-03-04,159,48,18.28
4719,77,2024-03-04,94,91,34.13
4720,88,2024-03-04,108,50,165.76
4721,90,2024-03-04,83,60,125.62
4722,93,2024-03-04,143,35,171.94
4723,98,2024-03-04,201,84,160.4
4724,103,2024-03-04,188,48,118.42
4725,104,2024-03-04,169,72,121.05
4726,105,2024-03-04,77,28,102.57
4727,106,2024-03-04,125,90,168.2
4728,108,2024-03-04,70,54,129.51
4729,109,2024-03-04,51,6,190.98
4730,111,2024-03-04,84,84,99.87
4731,112,2024-03-04,155,20,90.66
4732,115,2024-03-04,99,72,102.06
4733,116,2024-03-04,20,97,122.22
4734,117,2024-03-04,194,57,148.86
4735,118,2024-03-04,86,91,70.0
4736,120,2024-03-04,208,68,147.53
4737,123,2024-03-04,159,138,159.66
4738,128,2024-03-04,166,40,34.94
4739,130,2024-03-04,79,77,49.96
4740,132,2024-03-04,120,61,143.14
4741,134,2024-03-04,11,167,97.7
4742,137,2024-03-04,179,180,164.07
4743,142,2024-03-04,214,36,150.24
4744,143,2024-03-04,119,49,137.09
4745,145,2024-03-04,115,95,32.12
4746,147,2024-03-04,34,158,66.11
4747,148,2024-03-04,132,160,39.97
4748,150,2024-03-04,213,75,59.65
4749,155,2024-03-04,32,75,113.56
4750,158,2024-03-04,114,207,23.53
4751,162,2024-03-04,24,44,105.35
4752,164,2024-03-04,180,54,34.08
4753,165,2024-03-04,191,110,110.1
4754,166,2024-03-04,217,44,73.7
4755,169,2024-03-04,5,128,27.59
4756,170,2024-03-04,204,26,43.1
4757,1,2024-03-11,16,11,44.83
4758,9,2024-03-11,186,63,21.06
4759,10,2024-03-11,46,85,15.36
4760,11,2024-03-11,58,102,27.92
4761,13,2024-03-11,100,250,41.35
4762,14,2024-03-11,22,279,33.86
4763,17,2024-03-11,149,82,8.89
4764,19,2024-03-11,10,160,45.57
4765,20,2024-03-11,65,50,18.71
4766,22,2024-03-11,18,100,16.87
4767,26,2024-03-11,138,225,24.87
4768,27,2024-03-11,178,128,11.51
4769,32,2024-03-11,105,267,36.56
4770,34,2024-03-11,24,51,46.32
4771,35,2024-03-11,8,176,30.21
4772,36,2024-03-11,213,136,9.98
4773,40,2024-03-11,127,50,10.3
4774,48,2024-03-11,108,42,14.32
4775,49,2024-03-11,27,40,51.86
4776,50,2024-03-11,115,87,22.73
4777,51,2024-03-11,196,81,41.76
4778,52,2024-03-11,22,66,21.12
4779,54,2024-03-11,151,237,24.98
4780,56,2024-03-11,166,28,9.73
4781,59,2024-03-11,160,62,52.46
4782,60,2024-03-11,19,113,18.98
4783,61,2024-03-11,189,56,46.44
4784,63,2024-03-11,167,264,56.3
4785,65,2024-03-11,127,41,49.21
4786,67,2024-03-11,120,113,20.21
4787,68,2024-03-11,80,109,23.51
4788,71,2024-03-11,203,47,40.47
4789,72,2024-03-11,93,99,54.12
4790,73,2024-03-11,24,43,36.76
4791,74,2024-03-11,129,17,37.87
4792,75,2024-03-11,82,108,38.89
4793,78,2024-03-11,138,97,54.42
4794,79,2024-03-11,156,270,30.24
4795,86,2024-03-11,101,77,163.2
4796,88,2024-03-11,74,42,168.72
4797,90,2024-03-11,169,158,119.95
4798,92,2024-03-11,13,49,143.07
4799,94,2024-03-11,213,67,104.01
4800,95,2024-03-11,217,87,112.56
4801,97,2024-03-11,93,52,103.95
4802,98,2024-03-11,71,73,155.7
4803,103,2024-03-11,203,20,117.92
4804,104,2024-03-11,217,35,119.43
4805,106,2024-03-11,81,52,171.88
4806,108,2024-03-11,105,255,129.46
4807,111,2024-03-11,60,176,100.21
4808,115,2024-03-11,67,89,97.85
4809,117,2024-03-11,21,78,150.43
4810,118,2024-03-11,147,56,69.79
4811,119,2024-03-11,24,98,62.4
4812,121,2024-03-11,91,66,26.83
4813,124,2024-03-11,37,64,42.32
4814,127,2024-03-11,206,86,128.43
4815,128,2024-03-11,5,80,35.89
4816,130,2024-03-11,91,219,49.42
4817,131,2024-03-11,213,68,33.44
4818,132,2024-03-11,151,135,140.99
4819,134,2024-03-11,39,55,94.31
4820,138,2024-03-11,215,46,91.44
4821,141,2024-03-11,6,67,113.66
4822,143,2024-03-11,192,97,139.15
4823,145,2024-03-11,210,64,31.87
4824,146,2024-03-11,146,67,91.34
4825,147,2024-03-11,173,100,65.12
4826,148,2024-03-11,52,228,39.07
4827,150,2024-03-11,113,82,57.87
4828,155,2024-03-11,170,91,109.06
4829,158,2024-03-11,184,112,22.82
4830,164,2024-03-11,135,81,32.71
4831,167,2024-03-11,102,77,61.88
4832,169,2024-03-11,55,235,28.76
4833,3,2024-03-18,44,58,14.52
4834,4,2024-03-18,140,120,8.28
4835,10,2024-03-18,65,80,15.14
4836,12,2024-03-18,73,39,34.19
4837,13,2024-03-18,173,153,40.42
4838,14,2024-03-18,173,77,33.61
4839,19,2024-03-18,121,147,46.01
4840,21,2024-03-18,134,100,12.99
4841,23,2024-03-18,66,176,38.64
4842,25,2024-03-18,152,66,43.4
4843,26,2024-03-18,155,150,25.51
4844,27,2024-03-18,86,143,11.45
4845,28,2024-03-18,77,83,44.74
4846,30,2024-03-18,68,258,35.51
4847,33,2024-03-18,94,102,25.73
4848,34,2024-03-18,196,49,45.65
4849,35,2024-03-18,122,176,30.63
4850,37,2024-03-18,172,32,30.35
4851,38,2024-03-18,220,126,29.1
4852,42,2024-03-18,192,89,38.92
4853,45,2024-03-18,113,46,16.58
4854,47,2024-03-18,64,140,9.71
4855,48,2024-03-18,45,40,14.24
4856,52,2024-03-18,115,59,21.07
4857,54,2024-03-18,23,73,25.8
4858,61,2024-03-18,49,47,47.04
4859,64,2024-03-18,115,82,18.18
4860,65,2024-03-18,198,129,49.08
4861,67,2024-03-18,105,246,20.14
4862,68,2024-03-18,92,65,23.4
4863,69,2024-03-18,16,34,10.43
4864,70,2024-03-18,179,210,49.61
4865,72,2024-03-18,190,180,54.78
4866,74,2024-03-18,99,29,38.6
4867,86,2024-03-18,94,95,161.72
4868,88,2024-03-18,168,81,169.33
4869,90,2024-03-18,56,42,125.15
4870,91,2024-03-18,185,90,89.81
4871,92,2024-03-18,199,136,137.68
4872,94,2024-03-18,182,97,101.5
4873,95,2024-03-18,212,40,113.92
4874,97,2024-03-18,199,140,102.14
4875,98,2024-03-18,215,149,156.42
4876,103,2024-03-18,149,39,116.67
4877,104,2024-03-18,13,60,118.08
4878,106,2024-03-18,117,145,174.64
4879,111,2024-03-18,169,102,98.56
4880,115,2024-03-18,101,82,100.53
4881,116,2024-03-18,139,51,120.24
4882,117,2024-03-18,40,88,152.28
4883,118,2024-03-18,65,45,70.2
4884,119,2024-03-18,163,77,60.69
4885,120,2024-03-18,198,79,146.57
4886,123,2024-03-18,26,171,158.19
4887,124,2024-03-18,130,81,41.85
4888,127,2024-03-18,89,65,129.04
4889,128,2024-03-18,31,70,34.95
4890,130,2024-03-18,55,108,48.22
4891,131,2024-03-18,64,162,33.61
4892,132,2024-03-18,49,80,143.21
4893,134,2024-03-18,199,109,93.98
4894,135,2024-03-18,131,18,34.24
4895,138,2024-03-18,164,22,87.36
4896,139,2024-03-18,190,126,67.27
4897,140,2024-03-18,198,23,148.64
4898,141,2024-03-18,204,57,110.84
4899,142,2024-03-18,125,22,146.88
4900,145,2024-03-18,20,135,32.46
4901,148,2024-03-18,218,73,40.7
4902,149,2024-03-18,176,59,75.76
4903,155,2024-03-18,210,68,113.04
4904,158,2024-03-18,66,225,23.63
4905,164,2024-03-18,20,108,32.84
4906,166,2024-03-18,105,294,74.47
4907,169,2024-03-18,184,95,28.71
4908,2,2024-03-25,177,60,18.65
4909,3,2024-03-25,36,74,14.81
4910,9,2024-03-25,99,74,20.73
4911,10,2024-03-25,23,257,15.37
4912,11,2024-03-25,27,135,27.57
4913,17,2024-03-25,183,171,9.02
4914,20,2024-03-25,16,72,19.21
4915,21,2024-03-25,156,261,12.58
4916,22,2024-03-25,205,96,16.64
4917,23,2024-03-25,4,84,38.12
4918,24,2024-03-25,181,81,31.76
4919,26,2024-03-25,199,178,25.26
4920,27,2024-03-25,147,92,11.95
4921,29,2024-03-25,176,46,33.86
4922,33,2024-03-25,133,88,26.59
4923,34,2024-03-25,161,129,46.17
4924,35,2024-03-25,84,84,29.38
4925,36,2024-03-25,145,51,9.87
4926,38,2024-03-25,157,46,30.3
4927,40,2024-03-25,151,75,10.22
4928,42,2024-03-25,137,24,38.08
4929,43,2024-03-25,71,24,34.11
4930,47,2024-03-25,90,67,10.02
4931,48,2024-03-25,142,40,14.55
4932,50,2024-03-25,15,131,22.74
4933,51,2024-03-25,147,50,41.98
4934,52,2024-03-25,195,82,20.78
